,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
259,330,87.4178,0.0013,0.5759,99.4848,0.0031,0.4182,167.0551,1.4398,1.1239,294.6179,3.04,0.0258,313.7857,6.4472,0.1302,332.4328,5.3255,0.0498,393.9245,0.6952,0.2743,440.7529,2.4511,0.5277,2019.2989,450.4111,74.9154,-15.5024463,1.900209,1.16116,164.523163
260,332,63.6848,0.0226,0.547,82.9166,0.0239,0.371,169.5158,0.8951,1.1709,262.6927,3.1495,0.0607,307.0066,3.1453,0.0092,351.0462,0.5742,0.0798,380.9082,2.5718,0.1538,532.5589,11.6252,1.1532,2067.1383,488.3008,53.11,-13.95419087,1.785056,1.156736,161.14772
261,334,70.6799,0.0165,0.5554,104.7627,0.1178,0.3722,179.3841,0.6527,0.8752,316.801,2.5289,0.0494,346.5228,3.3329,0.0792,380.2856,2.8267,0.2663,389.1757,0.3696,0.1492,489.2799,11.1711,1.0772,2019.7021,434.1408,58.4182,-10.43925636,1.849891,1.160068,142.056732
262,335,81.0412,0.009,0.5776,109.7777,0.1331,0.3821,179.9793,0.7252,0.8654,318.241,2.9204,0.0473,340.8258,4.1953,0.0991,378.6309,4.3778,0.0977,404.4104,0.1787,0.1305,453.6865,6.5488,0.8826,1998.1199,406.583,63.7452,-10.96266245,1.894994,1.162455,140.26503
263,336,91.3262,0.0161,0.5975,112.7348,0.0589,0.4124,179.0474,0.7163,1.0222,315.9829,4.2377,0.0871,333.5249,5.1538,0.1787,376.3425,4.3194,0.061,412.8582,0.1079,0.1758,462.315,3.5934,1.0324,1976.1279,409.1653,66.436,-13.05685157,1.904415,1.165669,145.395905
264,337,88.4484,0.028,0.5571,110.4459,0.0309,0.3798,176.1769,0.4894,1.2307,310.4827,7.4759,0.3369,356.578,2.931,0.1614,373.4094,1.2002,0.1147,399.8626,2.9178,0.1196,436.4606,2.6457,1.278,2024.2068,417.5203,66.9724,-12.76079236,1.901213,1.159516,155.823685
265,338,93.0498,0.0154,0.545,118.6476,0.0083,0.3046,173.0685,0.7785,1.3205,312.9607,7.3238,0.4555,342.4609,3.4548,0.0763,377.5246,3.0919,0.0291,395.1852,0.212,0.5645,463.9033,3.191,0.5012,1980.862,415.1017,62.0522,-12.45092792,1.899879,1.165955,163.212738
266,339,84.2068,0.0101,0.4886,110.3842,0.0109,0.2846,170.4264,1.2755,1.1297,298.2019,3.0552,0.0835,305.6487,5.5325,0.3059,343.6406,2.8637,0.072,364.7852,1.2162,0.6282,450.7224,4.0387,0.3456,2034.9051,413.553,58.8104,-12.72201224,1.897534,1.158759,166.329056
267,340,90.3054,0.0205,0.4892,118.2671,0.0189,0.3148,170.536,1.0912,1.1355,285.1957,2.6873,0.026,318.8144,5.1424,0.2685,350.5595,4.2541,0.0603,391.1031,0.6948,0.3383,479.1734,4.0423,0.4542,1982.1365,402.6756,53.5391,-15.41660293,1.878207,1.166307,164.947693
268,341,87.8758,0.0215,0.4748,120.5215,0.0042,0.3599,171.1354,0.9532,1.1777,285.9609,2.7661,0.0222,327.135,4.7607,0.1924,359.3017,5.0719,0.1855,399.2651,0.3225,0.1861,483.9812,3.7372,0.9199,1974.9871,389.1444,54.7204,-16.7858925,1.878986,1.166826,152.894989
269,342,77.3177,0.0251,0.4828,115.9163,0.027,0.4001,166.7054,1.0316,1.4463,282.0041,2.4874,0.0193,329.6871,4.6597,0.3583,361.2908,4.7708,0.116,389.4614,0.3214,0.1684,452.6456,5.835,1.0885,1987.408,389.733,59.3732,-13.97653023,1.902257,1.163942,139.777618
270,343,71.5368,0.0314,0.4819,118.8076,0.0859,0.3974,171.5567,1.0194,1.2288,285.6159,2.7403,0.0252,332.6881,3.6021,0.2269,365.9205,4.9744,0.2391,393.1675,0.5363,0.3717,457.3092,7.921,0.8848,1963.8552,383.0615,56.9662,-11.48657055,1.896946,1.166949,135.204926
271,344,60.7948,0.0155,0.4397,119.0409,0.0724,0.374,182.2336,0.7145,0.722,318.5787,2.7086,0.051,345.1252,2.6031,0.1211,363.6734,0.7441,0.2198,394.6154,2.9164,0.2701,479.5216,8.5614,0.8474,2021.5496,406.1867,55.2129,-8.229417144,1.855027,1.159456,140.390503
272,345,74.3729,0.0178,0.4419,116.2137,0.0476,0.3852,185.553,0.6317,0.4596,340.4312,2.833,0.0328,351.6472,2.8046,0.0369,379.7279,0.867,0.1397,393.0001,3.5932,0.1388,527.8971,7.1243,0.9058,2005.431,420.7378,50.3674,-7.945719873,1.815139,1.16315,150.753632
273,346,82.4962,0.0265,0.4708,103.423,0.0518,0.3223,181.2907,0.6146,0.5489,323.2938,2.7143,0.0514,348.2628,2.8221,0.0006,367.0196,1.3955,0.0456,372.4631,3.5582,0.148,495.793,6.8731,0.834,2029.9095,425.3584,52.709,-10.10830759,1.82858,1.160309,158.216492
274,347,90.0474,0.0191,0.4698,100.4067,0.127,0.3521,175.5006,0.6828,0.8971,327.8322,4.6004,0.2096,355.2281,3.0757,0.0635,362.0484,3.8536,0.062,385.1147,1.0358,0.1618,446.4455,3.6466,0.8764,2018.9007,418.8444,64.2077,-11.25376434,1.880927,1.16093,157.029907
275,348,89.8189,0.0547,0.4375,103.6625,0.2314,0.4288,176.3559,1.0182,1.0984,293.0806,4.5916,0.2473,321.5048,5.0187,0.1185,345.8069,3.4406,0.067,399.2757,0.4216,0.4047,434.0004,1.283,0.5827,1992.7443,400.4925,74.8499,-11.8221629,1.93096,1.16394,152.241592
276,349,77.7312,0.1179,0.4496,95.0502,0.2732,0.3983,172.2419,1.5389,1.1671,256.9237,2.9452,0.0527,290.007,5.7718,0.1099,316.1184,3.612,0.1175,368.4733,0.5858,0.4915,408.9397,1.3447,0.3532,2046.9345,388.0629,75.3944,-12.91779536,1.947745,1.156714,150.882553
277,350,86.8225,0.1114,0.5258,99.2738,0.2283,0.4577,167.9263,1.3221,1.3952,250.3462,2.7564,0.0102,298.8429,4.8092,0.0969,332.6198,7.8282,0.2057,398.2767,0.3039,0.2656,438.7582,2.2153,0.7114,1988.3405,418.1591,67.8568,-15.59594529,1.912213,1.165173,154.542007
278,351,85.8544,0.002,0.5421,90.3863,0.1003,0.4949,165.4186,0.9197,1.5745,269.2902,2.6995,0.0081,314.7215,3.8778,0.0632,368.7265,7.0396,0.3199,394.1393,0.5943,0.0643,440.3439,6.6657,0.9009,2012.9191,469.4507,68.6917,-17.34581967,1.859589,1.162739,160.696396
279,353,82.1454,0.0135,0.5503,85.697,0.1402,0.5694,170.1896,0.7477,1.4139,282.2002,3.3826,0.0185,305.7387,3.2199,0.0062,389.788,3.5259,0.3097,401.5685,0.3771,0.1121,479.4495,12.6202,1.431,2006.7526,519.7273,67.5006,-16.17187397,1.821402,1.164294,157.794907
280,354,72.6883,0.0235,0.5287,79.7368,0.2042,0.532,179.2794,0.5282,0.9708,314.1078,3.1757,0.035,327.1249,2.9246,0.0056,364.7409,2.2544,0.3586,371.2784,0.6574,0.4633,444.6282,11.9086,0.971,2065.3508,497.6521,76.8114,-12.06024019,1.842149,1.155708,156.28273
281,355,86.609,0.0287,0.5604,89.875,0.1886,0.5582,179.2097,0.4345,1.0313,319.8314,3.2367,0.0316,343.5262,3.023,0.0121,372.3298,7.1329,0.3676,384.3851,0.0886,0.0904,427.2472,7.0477,0.9593,2026.3436,486.9169,81.1252,-12.13754942,1.860818,1.160878,158.940521
282,356,89.3369,0.0076,0.582,91.8066,0.0851,0.5641,172.4922,0.6307,1.4588,298.3645,3.0077,0.022,325.5614,3.4507,0.0267,352.7975,10.0963,0.2112,373.1776,0.4541,0.0566,397.517,4.1861,0.4547,2028.6189,487.2858,81.3041,-15.54869378,1.88442,1.160462,165.908249
283,357,91.6687,0.0178,0.5745,93.9297,0.0064,0.5842,171.0566,0.7061,1.8777,289.4882,2.7111,0.044,331.4231,12.6628,0.2563,338.5095,3.6981,0.0347,377.6365,2.3293,0.2429,389.2171,0.3013,0.0645,2018.4746,490.5792,85.3376,-16.04913301,1.902148,1.161615,171.774582
284,359,83.4778,0.0054,0.499,86.5844,0.0991,0.5962,169.357,1.2112,1.6661,254.9036,2.6671,0.0326,304.9029,3.517,0.0067,352.3207,7.2154,0.0855,379.7107,1.7051,0.2698,388.9953,5.9575,0.1912,2057.8496,493.2075,77.1699,-16.92601548,1.878686,1.156905,170.073532
285,360,83.1242,0.0153,0.5582,86.555,0.0088,0.626,167.4524,0.9809,1.8377,246.1563,3.1739,0.0281,294.5714,3.4999,0.0168,381.0687,1.6582,0.084,395.0635,1.9518,0.0714,449.7199,13.3309,0.65,2017.9845,538.8747,69.222,-18.54348526,1.824454,1.163627,172.22612
286,361,66.5135,0.0107,0.6438,67.1877,0.0271,0.6276,162.1369,0.7725,2.0265,280.4175,2.9636,0.0226,323.8313,3.16,0.05,354.9409,0.8344,0.1409,372.0719,2.5937,0.2229,507.1633,16.2825,1.2988,2071.4803,586.1495,67.5177,-17.1684226,1.778646,1.15732,171.222992
287,362,69.4399,0.0243,0.6396,75.0344,0.0266,0.6453,162.8343,0.6788,1.9991,301.8642,3.1093,0.038,319.2493,3.1813,0.035,369.6594,0.5144,0.0854,387.6543,3.4257,0.3672,504.8823,15.235,1.4579,2048.5528,587.8729,67.9663,-17.15078957,1.786238,1.159932,165.542572
288,364,85.4031,0.0087,0.6029,95.5737,0.0995,0.576,168.4369,0.8922,1.3729,314.507,2.9638,0.0284,333.7338,11.4352,0.1667,343.3933,2.7036,0.009,378.7537,1.1112,0.1986,434.2895,2.2818,1.0118,2037.6221,491.687,86.0917,-16.30967516,1.895787,1.158757,160.432968
289,365,92.6799,0.02,0.6361,105.6118,0.0827,0.578,170.9089,1.0322,1.5284,277.4473,10.5898,0.2403,316.9821,3.2757,0.0347,361.6996,3.0335,0.0177,394.6334,0.1621,0.1555,443.7397,0.6687,0.8138,1977.6646,451.4265,93.9401,-16.41528509,1.949491,1.166199,158.515427
290,366,84.8093,0.171,0.5884,97.9111,0.0484,0.5362,168.7187,1.5652,1.635,238.0189,7.7555,0.3696,304.0501,2.8312,0.0311,347.0282,3.595,0.0627,367.7139,0.0614,0.5401,416.5321,0.4718,0.5311,2015.6969,426.7718,101.2607,-15.6436988,1.990175,1.160577,155.123199
291,367,85.2188,0.1297,0.5713,98.3435,0.0328,0.5054,170.5504,1.5912,1.4164,256.1834,6.6863,0.2898,294.0057,3.2261,0.042,355.0232,3.6043,0.027,379.2698,0.0395,0.7729,431.4685,1.1149,0.4021,2008.5236,418.5045,93.8902,-14.97941671,1.974741,1.161649,153.735916
292,368,86.3531,0.0711,0.5538,99.5731,0.0415,0.4323,174.9656,1.0873,1.0178,296.3677,2.6431,0.0446,322.9891,6.403,0.2043,357.1196,4.1945,0.0156,392.0122,0.1423,0.4647,455.2126,3.1279,0.4758,2009.6249,426.6497,73.9246,-14.64777768,1.903038,1.162284,155.659348
293,369,68.387,0.0696,0.5182,90.4305,0.0384,0.4294,176.9976,0.6515,0.9019,300.5534,2.6808,0.0214,325.2371,2.9964,0.0722,363.5144,1.1268,0.266,397.2118,2.3109,0.1369,504.244,9.3781,1.0822,2046.8067,470.2137,55.3567,-14.27390722,1.802071,1.158925,159.272934
294,370,44.9771,0.0734,0.4982,86.1912,0.041,0.4376,173.2664,0.557,1.0924,295.392,3.6677,0.0181,310.3642,2.5714,0.0351,362.3914,0.6416,0.0789,410.7015,1.4117,0.3824,581.7487,10.9669,1.3756,2035.0433,498.7428,47.4395,-13.17501171,1.739536,1.162223,158.226547
295,371,57.9958,0.0307,0.5025,93.0811,0.068,0.4199,171.3932,0.5286,1.3272,323.6311,3.1007,0.0334,346.5964,2.2872,0.0759,370.8734,0.5841,0.0824,398.6098,3.7322,0.3246,553.3809,11.5197,1.6061,2032.045,498.3025,50.7875,-11.59117647,1.781422,1.160331,151.889832
296,372,81.1472,0.0014,0.4338,110.7416,0.0613,0.4217,178.5209,0.8067,1.1426,326.032,5.9171,0.2664,346.0757,4.2214,0.111,371.3555,2.5544,0.0263,398.9759,0.1383,0.0359,484.2527,4.2605,0.603,1992.5742,426.2052,64.7783,-11.41032808,1.896265,1.163456,145.516418
297,373,85.4639,0.0057,0.3701,112.8463,0.114,0.3847,181.039,1.4435,0.8692,248.8901,5.0157,0.1076,319.5043,2.3389,0.0259,370.0279,3.0043,0.0396,392.5498,0.0942,0.0941,437.8933,1.4124,0.4044,2005.1491,355.3366,76.6428,-11.58126181,1.998744,1.161561,143.349075
298,374,85.8843,0.0031,0.3713,108.8477,0.088,0.3796,178.8225,1.97,0.8021,216.4697,3.7481,0.245,325.7098,2.0639,0.0489,364.0743,1.347,0.0591,395.3848,1.5054,0.0357,425.4658,0.8817,0.4059,2026.0793,339.5295,80.8062,-11.48870408,2.029416,1.158704,146.136658
299,375,97.7737,0.0069,0.4104,110.6326,0.0201,0.3781,174.7454,1.4528,1.0509,235.5622,6.01,0.3356,327.1005,2.4117,0.0347,377.4572,2.291,0.0315,397.8764,0.5574,0.0209,455.6066,0.9977,0.6129,1972.6581,354.61,74.6992,-13.46473307,1.99589,1.166005,151.341644
300,376,95.8229,0.0226,0.4358,103.0984,0.0231,0.401,175.4627,0.9652,1.3145,289.7312,6.3857,0.4514,328.2016,4.176,0.017,343.8562,2.5131,0.0665,377.8997,0.0606,0.1116,461.0639,2.5401,0.5673,1995.9185,395.5583,63.4656,-14.82919082,1.928514,1.163363,154.568115
301,377,92.2771,0.0109,0.3764,95.7936,0.0114,0.4226,170.3806,1.0253,1.0372,308.5829,3.6179,0.1062,335.0952,2.2389,0.0296,360.6497,5.7735,0.3544,407.4002,0.3921,0.2238,504.9236,5.3045,0.8237,1990.2574,418.225,52.5167,-14.27616626,1.860023,1.164867,152.672028
302,378,84.5092,0.0204,0.3428,86.2856,0.0275,0.4774,168.2497,0.8958,0.9256,318.4885,3.5134,0.0769,337.5818,2.2427,0.0217,384.8438,3.5743,0.2486,411.6789,0.7383,0.2142,532.0342,8.2597,1.2038,2010.7681,434.1863,46.6137,-13.62455987,1.816016,1.162554,150.648605
303,379,78.8697,0.0526,0.4176,82.8625,0.0262,0.3987,170.0832,0.6806,0.9001,299.2427,2.7486,0.0616,347.8821,3.0383,0.0378,383.541,2.2604,0.199,411.1943,0.5058,0.2109,529.5611,9.3336,1.5438,2022.8829,435.2702,44.1077,-14.70613611,1.802982,1.161175,149.956024
304,380,85.1287,0.0269,0.4197,97.265,0.0325,0.4077,172.2713,0.7228,1.0224,281.3566,2.5511,0.0556,345.1203,3.3958,0.0456,380.2046,3.8332,0.32,425.707,0.28,0.198,499.0428,7.0989,1.4603,1981.5085,418.9995,49.1809,-15.95431625,1.829805,1.166491,149.645035
305,381,86.8821,0.0089,0.4191,98.1699,0.068,0.3817,175.5901,0.8325,1.0134,294.8335,2.3071,0.1378,338.7594,5.9268,0.2074,359.5633,2.972,0.0286,403.5512,0.7494,0.1225,444.216,3.014,0.9847,2019.9252,398.758,58.3433,-13.94684901,1.883962,1.16041,150.44696
306,382,89.261,0.001,0.4011,105.4123,0.1054,0.3793,177.9435,0.9652,0.7742,297.7264,4.8821,0.1897,328.3696,3.8332,0.0431,372.2346,2.7645,0.0429,399.981,0.9256,0.0939,439.1427,0.7842,0.7014,2007.5319,377.6068,65.5782,-11.76367897,1.916114,1.161989,152.906708
307,383,89.8887,0.0016,0.3802,104.9529,0.0796,0.3753,177.3245,1.0242,0.6238,298.306,5.1155,0.1019,325.9764,4.1456,0.0303,357.3357,2.813,0.042,385.5846,0.8959,0.105,435.1084,0.7107,0.5674,2019.5292,381.3642,66.0653,-12.30490634,1.915533,1.160642,156.794159
308,384,89.5789,0.008,0.3926,99.2266,0.031,0.3758,175.0333,0.9682,0.6235,310.6979,3.4484,0.0414,327.5898,5.6177,0.0933,347.5162,3.1714,0.0642,381.5004,1.3284,0.0668,442.4779,1.8571,0.7301,2030.0864,407.957,62.4298,-12.13434912,1.883835,1.159624,160.888748
309,385,89.0718,0.0083,0.4398,95.8993,0.0066,0.414,170.4781,0.8683,0.8744,315.1868,3.1357,0.0062,326.987,2.4941,0.0648,363.1249,6.729,0.2055,388.5435,1.6522,0.0459,478.5262,4.3977,0.9531,2011.07,448.7388,58.6682,-12.96222307,1.839537,1.162992,162.945663
310,387,80.7785,0.0115,0.4364,90.7812,0.0195,0.5243,167.2229,0.9495,1.2583,259.0684,2.7935,0.0221,316.6093,3.5866,0.0721,385.0271,2.2221,0.0529,397.5681,2.992,0.1828,503.2383,8.4456,1.1889,2009.7343,474.7431,56.9818,-16.72232574,1.814992,1.163883,158.244568
311,388,80.5164,0.0074,0.4572,95.4544,0.0329,0.5229,166.138,1.017,1.2345,257.1941,2.7096,0.0055,335.8356,3.6564,0.0474,372.2068,3.1536,0.1335,395.3762,3.1165,0.4498,476.3015,6.7467,1.1387,2017.5631,459.0949,63.5249,-17.4825541,1.842917,1.162134,155.479721
312,389,81.5106,0.0063,0.5151,96.0809,0.1159,0.5464,170.0792,0.786,1.3169,279.5333,2.6306,0.0322,336.2365,4.2337,0.1705,358.1331,3.7254,0.0885,383.6514,3.8944,0.2011,446.447,4.4931,1.077,2021.2938,458.12,70.4183,-16.63165054,1.871938,1.161053,155.074448
313,391,81.5125,0.0569,0.5697,93.4108,0.048,0.5312,170.1646,0.784,1.4662,303.2542,3.3205,0.0269,331.3735,4.2345,0.1035,353.0305,3.8445,0.3136,360.136,4.2236,0.0862,429.4803,4.1118,0.6988,2035.3873,473.0153,78.2939,-15.92570179,1.878816,1.159402,161.785126
314,392,83.1461,0.0403,0.5918,95.6841,0.0291,0.5377,171.2064,0.642,1.441,301.6746,3.3733,0.0596,340.0318,3.5547,0.0843,360.27,0.9624,0.1326,372.9483,7.3702,0.0774,436.9418,5.9161,0.5974,2020.7334,490.467,75.2406,-14.71297597,1.856746,1.162035,167.104401
315,397,85.3435,0.0443,0.6147,91.2602,0.1717,0.7135,165.8307,1.0135,1.8156,265.043,2.9687,0.0262,305.3471,4.2562,0.0665,367.5952,8.9063,0.306,392.0714,1.1191,0.071,431.9368,5.4499,0.753,1998.5474,504.0558,85.6365,-18.33025736,1.877802,1.164604,158.76178
316,398,82.4012,0.0058,0.6148,90.9362,0.2087,0.7154,169.01,0.8892,1.7649,266.4539,3.0761,0.0272,314.6437,3.493,0.0601,367.4049,7.0199,0.1794,383.2269,2.3056,0.1248,430.8399,6.86,0.8748,2020.6338,512.3025,84.4711,-18.77974277,1.875013,1.161601,157.988708
317,401,78.6463,0.0075,0.6966,85.5556,0.0102,0.5888,167.4875,0.5095,2.0869,310.3346,3.4403,0.0082,324.6486,2.8913,0.0446,357.4755,2.4007,0.212,378.2734,0.5847,0.1145,432.2529,16.3134,0.7474,2045.5131,556.2813,74.5271,-17.55992608,1.829153,1.159446,174.908295
318,402,80.6961,0.0387,0.6396,95.9809,0.0352,0.5793,171.7394,0.3693,1.674,309.2025,2.8298,0.0165,341.7009,4.042,0.0712,358.2084,2.184,0.0887,394.5846,10.3558,0.2641,410.1748,3.9427,0.165,2029.0769,509.086,75.898,-15.50771738,1.849048,1.161117,172.421417
319,403,81.2445,0.0546,0.5954,98.2174,0.0409,0.5191,177.0845,0.521,1.3436,301.8322,2.7482,0.0082,331.1612,4.3781,0.0393,352.6599,2.2014,0.0928,369.4717,9.7393,0.1556,413.2279,1.5301,0.1924,2040.7919,483.5507,78.1419,-15.29907031,1.870244,1.159051,169.17601
320,404,80.9228,0.0497,0.5894,98.623,0.039,0.4972,176.478,0.5832,1.4198,291.9357,2.6574,0.0073,331.7917,4.6845,0.0653,351.6173,2.21,0.1238,360.4082,8.9701,0.1755,421.3585,1.1922,0.1786,2041.2563,477.8574,76.4579,-15.88340762,1.872468,1.158774,168.650528
321,405,81.8616,0.0258,0.6106,106.3021,0.0164,0.5308,174.0249,0.5965,1.7014,276.6374,2.5302,0.0112,347.4039,3.7589,0.0189,373.6367,2.5091,0.1351,380.5962,10.1631,0.2785,447.1383,1.2928,0.2922,2002.1869,486.3417,70.9665,-17.90468008,1.849417,1.164543,170.077499
322,407,70.388,0.041,0.62,96.0134,0.0072,0.4797,172.1544,0.5771,1.3413,280.1488,3.0282,0.023,326.8651,3.2978,0.012,366.3417,0.467,0.2602,422.7284,3.2973,0.104,466.5424,9.4281,0.7948,2020.9666,491.7895,58.7902,-17.39300842,1.798246,1.163188,167.364655
323,408,73.8214,0.053,0.6172,91.9571,0.0307,0.455,177.0245,0.3838,1.2327,303.6589,3.624,0.0265,335.947,2.8948,0.0287,366.9667,1.5838,0.4495,405.443,1.6721,0.291,469.3274,11.3557,1.1023,2033.7183,492.3217,59.9971,-16.14194174,1.810846,1.160845,162.854782
324,409,79.9379,0.0436,0.6367,92.3798,0.0341,0.4286,175.6679,0.3862,1.3625,328.1172,3.3541,0.0586,349.3495,3.038,0.0605,369.5154,4.7029,0.5027,389.0791,1.082,0.1609,451.3374,8.5271,1.3952,2031.4544,480.0181,63.8778,-15.24353567,1.845503,1.159989,159.416199
325,410,93.287,0.0465,0.6541,104.5322,0.0155,0.4209,176.3383,0.594,1.5065,318.2238,4.3675,0.1256,342.951,4.345,0.0943,358.5124,7.2011,0.2075,405.3541,0.2824,0.2379,457.5914,3.261,1.1542,1973.1344,453.0727,67.3345,-16.22533782,1.884701,1.16721,156.823425
326,411,89.5583,0.0263,0.6064,103.6312,0.028,0.3918,177.396,0.7162,1.1161,303.3922,7.7745,0.2479,349.3536,3.2886,0.0359,361.7933,3.3423,0.0674,382.3197,0.4295,0.1572,431.1268,1.7675,1.0885,2021.9383,419.933,71.3037,-13.98518987,1.916862,1.159891,155.129227
327,412,95.107,0.0064,0.5439,112.5491,0.0377,0.3734,180.9185,0.8304,0.8067,305.682,6.9598,0.1054,336.659,3.4996,0.031,375.7195,3.0285,0.0348,400.7687,0.2766,0.0935,456.9826,1.6965,0.7413,1996.019,399.4488,67.7215,-13.16114374,1.917979,1.163388,152.638657
328,413,91.9159,0.0058,0.5135,113.507,0.0256,0.3323,178.7353,0.9331,0.7288,316.4477,3.7773,0.0901,333.554,5.8524,0.0561,372.4113,3.5281,0.0601,402.896,0.1337,0.1411,471.7574,3.1819,0.7422,2007.6143,404.4051,61.6615,-13.09130187,1.895185,1.161741,149.970062
329,414,84.4214,0.0182,0.5223,112.4079,0.0212,0.3317,172.2451,0.8246,1.0131,317.9257,3.3652,0.0648,344.9927,3.4089,0.0746,378.0708,5.0807,0.1736,397.3214,0.1628,0.1447,501.7544,7.0435,1.0973,2008.735,426.9778,52.8586,-13.42400767,1.847982,1.161965,148.775635
330,415,79.4769,0.024,0.5206,116.6057,0.0287,0.3668,170.2922,0.7367,1.2718,298.6151,4.3486,0.0414,331.0812,2.1266,0.0864,397.1353,2.2734,0.2112,405.5654,1.2597,0.3008,545.9515,10.3401,1.5156,1990.6353,443.8965,47.6821,-14.20149256,1.80053,1.165566,150.034134
331,416,72.6165,0.0349,0.4787,115.6801,0.019,0.3358,170.5062,0.7206,1.1476,299.715,3.9253,0.03,331.6824,1.942,0.0787,368.5221,0.9853,0.1256,395.1628,2.0418,0.1968,530.1344,9.438,1.3215,2039.889,428.608,44.3702,-13.72853828,1.80038,1.159043,153.315262
332,417,87.9303,0.0301,0.5008,129.6033,0.0095,0.3214,176.7624,0.7983,0.8946,304.3447,3.2856,0.0264,325.4264,2.3359,0.0836,368.7843,5.3259,0.1727,403.1112,0.6349,0.1485,506.4369,5.8961,0.9339,1984.0846,405.179,47.5259,-14.11263715,1.846109,1.165957,155.417542
333,418,88.8578,0.0111,0.5058,128.2154,0.0048,0.3175,173.6022,1.0368,0.8865,302.1195,4.5294,0.1603,320.6594,3.2968,0.0263,366.4652,3.5146,0.0457,387.1091,0.3801,0.2912,459.6143,3.3056,0.7505,2007.5325,369.4905,57.192,-13.61138216,1.913944,1.161809,154.03479
334,419,88.4385,0.0187,0.5616,122.5655,0.0035,0.3177,174.1942,1.1692,1.1062,277.9397,5.1823,0.2891,325.8339,2.7293,0.038,377.1598,3.1538,0.0532,383.8359,0.0578,0.3705,452.992,2.7148,0.5622,1998.0046,368.447,65.182,-12.62336767,1.950705,1.162674,151.107101
335,420,88.3555,0.0442,0.5814,121.4923,0.0024,0.3449,177.6384,1.2755,1.159,283.4875,5.1982,0.2906,323.3751,3.5135,0.0558,347.7293,2.8168,0.0428,387.6759,0.2409,0.3863,467.1174,2.6814,0.6163,1981.7604,371.1873,64.577,-12.58295602,1.944417,1.164937,148.503998
336,421,81.7582,0.0238,0.5683,112.9115,0.0066,0.3783,176.8906,0.9797,0.9558,305.0629,3.737,0.1293,337.4618,5.0248,0.1387,363.5777,2.6099,0.0825,372.9666,0.3127,0.1074,468.9506,4.2355,0.6932,2014.8683,393.4335,61.3811,-11.96680395,1.90172,1.160616,146.692413
337,422,78.982,0.0122,0.5503,107.7599,0.0303,0.4193,173.787,0.825,0.8072,312.9442,3.3414,0.0564,350.4318,2.5314,0.0563,380.9491,3.96,0.221,399.2255,1.1541,0.1022,517.8221,9.1592,1.1619,1982.1758,433.1358,54.6786,-12.59795351,1.841669,1.165731,145.205353
338,423,63.9374,0.0233,0.5436,88.9887,0.0705,0.4225,170.2913,0.8508,0.9636,294.9539,4.0825,0.0491,324.6213,2.3496,0.0155,388.8231,0.3041,0.1127,390.6,1.8277,0.274,545.9901,14.4071,1.6276,2019.4465,463.4678,52.3281,-13.00370148,1.802194,1.161395,145.229279
339,428,94.1224,0.0322,0.434,97.2648,0.0256,0.5111,166.7737,1.4093,1.2904,270.3197,9.3471,0.2864,307.7966,3.558,0.0142,326.7436,2.8847,0.0078,382.1821,0.3366,0.132,392.2558,0.2545,0.2283,2025.3209,421.7412,86.3784,-15.04900757,1.957692,1.160027,169.973038
340,429,91.3405,0.1266,0.4386,94.4007,0.1,0.5179,173.3256,1.1062,1.3966,277.1955,9.9031,0.3702,308.8329,3.1252,0.0069,335.195,2.6967,0.0181,385.1306,0.0428,0.6422,393.4154,0.4979,0.095,2025.2981,429.4129,91.6154,-13.29536812,1.955394,1.159973,164.606476
341,430,89.0559,0.1037,0.4994,91.1645,0.1232,0.5186,174.7694,0.7459,1.4228,301.1352,3.3839,0.0255,315.643,6.4071,0.1234,339.064,7.6456,0.0946,379.8724,0.1255,0.3678,388.9795,1.1485,0.2796,2033.3524,451.2713,83.5818,-13.48205235,1.909148,1.159469,163.70845
342,431,78.4919,0.0176,0.538,80.9517,0.0728,0.5126,173.6581,0.4813,1.1903,297.6463,3.9467,0.0176,321.219,2.4432,0.0276,359.0403,1.6182,0.2164,364.3782,0.2803,0.1317,438.8294,13.9169,0.6735,2056.3293,504.3699,70.1199,-13.64878176,1.831615,1.157758,166.13176
343,438,88.1694,0.2823,0.6435,99.7667,0.0226,0.5723,169.1155,1.2526,1.7639,244.6804,10.4243,0.311,309.7355,3.5673,0.0071,332.1229,2.1025,0.0551,382.2628,0.0529,0.9458,408.004,0.5119,0.3103,2011.6324,453.0441,105.0686,-16.72232574,1.984717,1.161336,160.535263
344,439,87.3795,0.1811,0.6415,98.532,0.0112,0.5725,172.6416,0.6377,1.6743,299.918,11.8942,0.3552,328.0098,3.5831,0.0121,352.0769,1.9397,0.1704,397.2726,0.0404,1.1269,429.9726,0.9477,0.5682,2005.2542,475.7951,94.6975,-15.79166566,1.931392,1.16241,156.458099
345,440,76.4506,0.1367,0.6409,89.2416,0.0151,0.5302,177.5946,0.386,1.3406,316.2708,2.9038,0.0599,356.7572,2.6526,0.2118,374.9656,3.9716,0.4106,410.25,2.7995,0.319,462.2752,8.2706,1.2838,2029.2526,512.354,71.0732,-14.73449956,1.830546,1.16067,156.985703
