,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
169,178,108.3409,0.0771,1.7884,118.7953,0.0409,1.3092,183.8427,1.4715,5.1865,301.5268,10.4187,0.4587,356.1847,12.2779,1.3549,541.1546,5.3507,2.3994,562.3644,10.439,2.4563,620.0588,31.421,3.8002,1881.1391,1116.7561,97.6504,-11.8915655,1.694321,1.181853,168.47847
170,179,102.8513,0.1034,1.6109,114.1755,0.0182,1.1629,184.8294,1.5743,5.0411,297.3999,10.7237,0.4078,338.1002,13.1207,0.592,530.5767,3.0717,3.0412,546.8524,7.7581,1.468,625.9875,38.3151,3.9811,1922.3239,1088.2209,99.8614,-11.38460018,1.696378,1.175733,164.118744
171,180,107.1108,0.1271,1.4846,119.8206,0.0273,1.3123,186.5897,1.3602,4.2066,306.711,10.1101,0.7084,350.1971,10.7405,1.2227,537.9054,6.1856,2.5157,559.7396,7.6458,1.1291,635.803,37.8714,4.0326,1898.1151,1069.2732,88.5467,-10.33396018,1.691044,1.179307,163.763351
172,181,107.5392,0.1277,1.5993,115.9524,0.0721,1.3028,188.2568,1.8065,3.3842,333.4551,11.0344,0.5763,347.1443,10.0998,0.9619,537.4651,8.3752,3.6555,558.978,7.1384,1.6441,623.3424,33.3562,4.2145,1940.9391,1070.5583,89.2873,-8.690072235,1.689605,1.173341,167.45575
173,182,114.0263,0.0822,1.7405,119.7025,0.1396,1.2619,192.8836,1.627,3.3514,349.0145,8.5925,1.1192,374.8593,9.8704,0.7522,540.6761,14.8299,6.1658,577.4797,9.1424,2.1045,616.2256,29.9472,4.3766,1922.1038,1110.1834,87.4311,-6.740649669,1.689724,1.175895,171.571686
174,183,114.406,0.0814,1.4379,119.7361,0.1668,1.2144,190.4654,1.3821,3.7854,353.552,7.4981,2.0153,382.7698,10.6364,0.7589,528.4381,12.6862,7.8308,579.1689,7.0469,1.4836,613.8325,34.9876,3.6309,1917.5813,1097.9078,86.7718,-6.78212808,1.693752,1.176284,169.134583
175,184,111.1193,0.1052,1.4904,117.5917,0.1148,1.0883,193.3781,1.0809,4.2138,326.1634,8.8165,0.5379,382.5207,11.6271,0.5705,526.0126,6.8274,5.2629,570.995,5.7904,3.2759,630.1226,40.896,4.2814,1928.7789,1085.6426,96.9249,-8.561620938,1.692528,1.174699,163.868286
176,185,109.8431,0.0899,1.2423,110.638,0.0845,1.4269,186.5589,1.1646,4.0316,304.0604,8.865,0.31,379.5939,11.5768,0.6034,526.9167,4.6003,4.6679,574.0843,6.6886,1.2943,649.1038,41.0318,6.5925,1913.5359,1080.1548,92.9866,-9.142946202,1.682439,1.177431,161.620209
177,186,99.6052,0.1233,1.3671,103.5788,0.076,1.7256,185.9449,1.9592,4.1473,296.993,11.2115,2.0828,338.0402,11.9587,0.5863,517.7649,3.1307,3.1772,557.4084,6.5176,0.7693,644.764,36.93,4.9921,1954.4393,1118.0506,95.9885,-9.599334225,1.680162,1.171976,164.514603
178,187,106.5299,0.2961,1.5235,113.5581,0.0134,1.6301,179.7703,1.9491,5.4788,309.1894,11.3721,0.7818,321.9338,11.5954,0.7288,535.9383,8.3364,4.0885,566.5667,7.7019,2.3814,616.5717,30.947,4.74,1890.4845,1192.6455,117.3267,-11.29166594,1.691712,1.180814,170.779282
179,189,116.9495,0.5924,1.8662,122.8223,0.0507,2.0107,174.7929,2.4934,7.1159,305.0313,11.0277,0.6329,324.6079,11.3764,2.2931,527.442,40.0082,4.1259,559.16,5.0546,0.8137,573.6368,7.3314,1.8581,1858.1772,1222.2739,142.3667,-12.35065182,1.734391,1.183171,177.396683
180,190,112.9264,0.3611,1.96,120.7852,0.0287,1.8933,174.5318,1.5496,7.107,313.4626,10.8354,0.9149,356.0892,9.8066,0.9292,541.1759,24.1395,3.1618,564.5047,12.167,1.8281,576.5116,17.1744,3.4802,1876.5849,1238.0922,129.2814,-13.47025516,1.717076,1.181296,175.142746
181,191,103.9318,0.2161,2.0279,110.8678,0.0974,1.7962,182.5066,1.0397,6.8736,325.5706,10.5952,0.4376,370.4685,12.2106,0.8014,541.5328,3.3386,1.7845,561.6913,7.5591,2.4117,623.8412,37.1315,5.7584,1923.9457,1232.6167,111.3278,-13.13503932,1.686187,1.176219,169.867035
182,192,102.2152,0.0865,2.2683,106.6312,0.1418,1.4416,185.3909,0.282,6.6272,337.093,10.0612,0.4535,381.5812,10.7806,1.615,538.8359,3.0406,1.1613,565.0994,8.6656,1.1939,663.2239,39.229,8.0477,1914.6428,1214.2044,90.8572,-12.72659306,1.668929,1.178317,164.604156
183,193,102.9423,0.0401,1.9515,109.664,0.0907,1.606,188.2197,0.4607,5.449,349.7265,10.0843,0.7316,367.9748,11.3443,1.1304,531.8064,2.6617,2.2171,560.4578,7.8415,1.6221,643.8417,47.9229,5.986,1935.0075,1156.0828,96.9363,-11.33157558,1.686024,1.17407,161.879944
184,194,114.4684,0.0102,1.8656,119.0874,0.0168,1.2515,194.092,1.0695,4.0999,350.0192,11.0249,0.4652,354.8945,11.4496,1.0187,542.4158,5.2401,3.8017,577.286,7.6327,1.3998,628.3351,45.5741,3.2759,1892.2233,1118.4551,100.7555,-11.17193704,1.695566,1.179904,163.940079
185,195,110.3607,0.0172,1.7178,115.4317,0.0315,1.5143,193.2872,1.8504,2.9476,323.7588,13.2981,0.7534,342.4416,11.2086,0.7785,543.0475,8.1547,3.0615,569.1799,10.4428,1.1952,612.2658,36.6102,5.414,1920.7986,1148.4819,102.092,-10.47653045,1.691684,1.176119,170.767197
186,196,105.8925,0.0517,1.7413,114.4008,0.0593,1.6075,188.8335,2.3358,3.1583,299.9574,13.031,1.8538,337.5151,14.0865,0.3972,555.3226,9.1386,3.7281,568.1797,7.0844,1.5361,613.6876,32.9847,5.3409,1918.3254,1158.5328,104.2458,-10.27855105,1.6825,1.177187,175.034851
187,197,104.3148,0.058,1.8391,110.1621,0.0327,1.6718,182.8075,2.1804,3.3488,295.5289,13.1133,0.5071,326.2545,14.1321,0.5556,555.2732,8.508,0.7523,558.0055,6.6165,1.4309,611.3199,37.2856,5.31,1924.3699,1179.3511,108.017,-11.25627438,1.683778,1.17622,174.054214
188,198,105.5294,0.0068,1.847,110.682,0.0542,1.6934,185.3888,1.7827,4.4952,291.6863,12.9872,0.4845,336.3681,14.3971,1.3355,550.1204,7.6985,1.3369,550.8947,6.1064,1.5991,602.6209,37.9045,3.9753,1922.7564,1204.4308,114.1796,-12.58151275,1.692394,1.176032,175.105362
189,199,111.0935,0.0537,1.9119,115.5147,0.048,1.6823,184.9223,1.7649,4.9846,301.5431,11.7781,0.5409,350.3511,13.3059,0.549,552.7024,11.6386,2.5944,558.3777,11.5153,2.1784,591.7212,29.2577,3.0922,1882.5611,1206.1324,116.3468,-12.7826297,1.70323,1.181356,175.478928
190,200,111.5728,0.0876,2.1187,112.7499,0.0384,2.1051,184.5602,1.0844,6.8017,342.6394,12.1433,1.8288,357.895,12.1566,1.3898,541.6018,10.7723,3.3116,551.7386,13.8306,3.8965,588.8505,30.8314,2.5388,1898.8312,1256.9162,116.1618,-13.07467286,1.710244,1.178515,174.304947
191,201,112.2769,0.0562,2.0263,113.2819,0.0702,2.1615,173.0349,0.6283,7.5375,349.79,12.2239,0.7289,356.2446,11.884,1.3785,547.9291,9.4646,3.5512,555.003,7.6209,1.353,609.5328,33.989,3.8272,1868.9223,1253.37,111.5052,-14.47816172,1.699847,1.183574,170.950836
192,202,109.6413,0.0855,2.0287,110.3072,0.0541,2.2548,182.02,0.5579,8.6736,357.2302,11.7843,0.6544,366.4628,11.4886,0.8223,546.9054,7.1509,1.9738,553.6064,4.4485,0.5536,622.0974,42.4276,5.6945,1880.2895,1270.4784,113.0839,-15.46943927,1.69619,1.181911,166.313202
193,203,109.3985,0.0326,2.0696,115.6071,0.0574,1.9855,181.334,0.6949,7.8307,344.0646,11.2838,0.5249,367.2117,11.5003,0.3786,545.0834,8.3808,3.2189,559.8553,4.2053,0.8429,618.5889,42.8203,4.9296,1879.6139,1232.8937,116.1621,-14.6431341,1.700172,1.181695,165.38681
194,204,111.6055,0.0123,1.8683,122.5544,0.0619,1.8006,186.2821,1.3564,5.7207,323.0886,11.5212,0.6389,361.0805,12.5865,1.0295,540.8247,14.248,3.2121,559.626,5.5538,2.2649,604.7177,32.3451,2.3995,1879.4114,1179.8578,111.494,-12.6882522,1.708836,1.181352,168.955048
195,205,110.3022,0.0276,1.7771,121.3415,0.0846,1.4977,184.4177,1.9789,4.7472,311.4793,12.3309,0.5636,341.003,11.7114,1.2019,534.9273,12.5649,4.8831,552.9364,7.7461,1.0253,594.7135,30.9042,2.4851,1900.9988,1147.049,111.8387,-10.85360121,1.711651,1.178069,170.764786
196,206,107.3904,0.0294,1.7903,121.7601,0.0581,1.1048,178.6286,2.0442,4.12,297.2319,12.1007,0.5291,340.8897,12.0264,0.6394,542.8752,6.6479,3.838,554.2166,8.1555,2.2385,612.3639,33.09,3.8412,1896.8126,1112.3178,101.4296,-10.3788899,1.695684,1.179667,170.408661
197,207,97.3363,0.0256,1.6337,120.1085,0.1039,1.1796,185.5973,1.4147,3.9751,300.0411,12.6124,0.6233,336.5373,12.3853,0.7457,541.3595,3.9689,2.8123,544.353,8.3938,3.7151,640.1477,36.2334,4.6391,1948.4686,1113.6848,95.0852,-9.120920601,1.676085,1.173144,169.123871
198,208,101.029,0.0835,1.4772,124.901,0.1357,0.7704,191.7505,1.7999,2.8372,324.2349,12.382,0.389,340.2105,12.009,0.5647,543.0937,7.3051,4.6136,560.0349,5.279,0.7451,656.1288,33.6058,6.6345,1940.0783,1043.8627,84.1507,-7.761357435,1.666819,1.174848,166.748596
199,209,103.9399,0.0818,1.4963,135.4969,0.1396,0.7965,197.9528,1.7877,2.8371,331.9332,11.5361,0.3142,358.0397,11.7419,0.4975,539.386,6.6874,4.4122,562.3527,5.3224,1.3668,638.64,38.9341,5.8054,1944.7558,1007.606,88.223,-7.394452338,1.682568,1.173052,165.011093
200,210,109.0032,0.0856,1.3976,141.7835,0.1233,0.809,194.1356,1.2877,3.2057,341.8289,9.1009,1.0262,380.1906,12.6503,0.6963,543.6788,9.6264,6.2247,562.3741,3.2761,0.312,626.2232,40.9987,3.7295,1921.8753,1036.8703,86.2714,-7.90788102,1.693416,1.175584,166.151871
201,211,109.6409,0.0884,1.4494,138.5571,0.144,1.0113,192.1046,1.1278,3.893,326.7161,9.0776,0.802,377.3854,11.4382,0.724,544.975,11.0226,7.0739,563.7453,3.5308,0.9966,626.1077,36.3617,5.6649,1906.2078,1055.3321,89.5474,-9.475401,1.68902,1.178305,168.907333
202,212,102.3645,0.1043,1.9347,130.9847,0.1119,0.9633,189.7334,1.2986,4.662,321.5801,9.3575,0.6084,373.5998,12.2404,0.669,538.7118,11.649,6.4415,549.0406,2.0628,3.2924,627.629,35.884,4.2067,1942.2186,1099.2927,94.0716,-9.478601301,1.684312,1.173492,171.061798
203,213,103.2753,0.0604,1.8105,127.5472,0.1467,1.0137,183.8259,1.4493,4.232,312.6697,9.5452,0.9785,358.8375,11.9266,0.6802,538.7931,12.1699,5.8036,549.7717,2.9349,2.4054,629.4179,33.3856,4.4406,1911.734,1105.0073,93.2799,-10.17557666,1.68382,1.178194,171.516327
204,214,100.1505,0.0327,1.6476,124.1806,0.1515,1.5473,184.4793,1.754,5.115,312.4171,10.4919,1.8733,321.3391,13.0843,0.9662,526.5685,8.6458,4.5481,534.5894,3.4924,1.6327,613.7595,35.8241,2.8713,1920.4422,1111.9474,101.0524,-9.956010909,1.701349,1.175905,168.732605
205,215,105.4385,0.041,1.7773,129.7638,0.124,1.4818,184.2094,1.8481,5.6957,315.2762,12.0364,1.2106,322.5944,11.0019,0.3744,528.9534,12.8288,3.3686,548.3887,4.8731,2.931,612.2306,35.5228,1.7441,1871.1322,1111.9646,117.2018,-10.96498424,1.716381,1.182035,164.721909
206,216,105.849,0.0514,1.7641,124.2888,0.0465,1.5921,182.5546,1.8327,5.9519,312.3899,12.684,0.5027,329.4571,11.6065,0.464,531.8222,12.1726,2.7295,548.508,4.8498,1.2311,605.8667,35.9751,3.2548,1884.7275,1126.767,117.6436,-11.8006393,1.715703,1.180092,164.83902
207,217,104.4418,0.0369,1.9341,117.227,0.0523,1.7385,182.3257,1.3692,5.3416,312.4842,11.9039,0.7078,347.7043,11.8525,0.5921,549.1056,6.2041,1.0435,553.1429,8.4128,1.5392,616.0973,35.8692,3.8994,1898.1463,1171.8501,107.7901,-12.91553632,1.693253,1.179459,169.722153
208,218,103.5883,0.0507,1.9962,112.9235,0.0886,1.7857,185.1972,1.0768,5.4827,336.6069,10.269,0.5395,368.1071,12.4096,0.4731,550.9581,6.2717,1.5217,568.3067,8.2179,1.4363,623.6448,36.0825,6.0779,1904.1364,1201.4277,101.5932,-13.69597051,1.67933,1.179476,173.656845
209,219,102.3776,0.063,1.9468,112.3663,0.1005,2.0009,189.6135,0.7613,5.901,337.7861,11.1019,0.6781,375.7729,11.5315,0.6078,542.2241,3.7037,1.3641,570.5805,8.4238,0.8194,607.4532,44.7497,5.2105,1927.9909,1200.6185,105.1327,-13.3627627,1.690825,1.175174,171.858475
210,220,108.2214,0.0135,1.9973,121.3865,0.0836,1.8303,189.4077,0.6539,4.9714,337.6833,9.9697,0.6678,388.4692,11.7203,0.993,551.2708,7.7778,1.5005,585.2342,7.43,1.6066,598.0724,42.6666,5.2636,1891.3484,1190.7914,102.2617,-13.69760203,1.69484,1.180162,173.254318
211,221,104.0562,0.0522,1.8402,114.6065,0.0682,1.7905,188.999,1.3198,4.009,339.0335,12.1024,0.6025,359.0408,11.6018,0.5293,544.9447,5.7352,0.5283,573.1769,9.6698,0.8037,595.3581,39.0558,4.9281,1932.2856,1174.1443,102.9496,-12.3245474,1.692351,1.174419,176.914139
212,222,104.6924,0.0864,1.9756,110.1812,0.0228,1.4747,183.3997,1.6171,3.5263,322.6395,11.5185,0.9495,338.2077,11.4058,0.9338,554.2606,6.493,1.2694,567.2342,12.4736,2.9547,612.7209,35.3613,6.0409,1924.0506,1170.8212,97.4741,-10.96686677,1.679348,1.176406,177.68689
213,223,99.441,0.0638,1.7978,109.5687,0.0144,1.6771,186.2779,1.8632,3.2673,300.1189,11.6853,0.5855,327.534,13.2053,0.5881,544.8832,5.4456,1.7481,557.9433,11.9149,2.6754,622.6354,32.9472,5.7418,1936.163,1165.7381,100.4109,-11.41421865,1.675802,1.175061,177.999588
214,224,104.1389,0.0412,1.7424,119.6,0.0067,1.5115,185.7504,1.9552,3.4078,294.2066,11.4125,0.7067,323.9283,13.8808,0.6071,548.2594,7.9549,1.9062,551.3191,6.6134,2.0433,615.4411,37.3741,3.8621,1911.456,1123.8431,103.3442,-11.26411826,1.690544,1.177734,171.027924
215,225,110.137,0.0181,1.7277,128.4388,0.0554,1.3738,183.6799,1.3436,3.7611,298.1071,9.97,0.6748,354.9742,13.9213,0.6158,531.1615,10.9638,4.6036,560.4884,3.6821,1.3967,613.2308,45.7778,3.1745,1886.7024,1102.78,103.2846,-10.1940882,1.708214,1.180088,165.075348
216,226,102.1826,0.0541,1.813,121.9846,0.0368,1.4458,186.8338,1.0798,4.3253,311.405,10.7422,0.5832,363.4731,12.9502,0.5464,524.5275,6.3707,4.5074,551.9672,3.6747,1.2762,621.8678,49.1304,3.0422,1931.9315,1122.9078,107.7701,-9.878450673,1.69951,1.173961,164.226089
217,227,98.9292,0.0904,1.8433,114.5342,0.0667,1.214,194.591,1.0111,5.1282,319.2388,10.2984,1.3116,364.3631,12.5926,0.6728,533.1487,6.9388,4.783,554.0898,4.7226,1.26,655.7279,37.4861,5.2803,1920.1579,1159.1847,95.6234,-10.53175133,1.671014,1.177658,167.9991
218,228,97.0742,0.1088,2.0387,113.5257,0.1128,1.3279,191.8327,0.8201,5.8876,327.9705,10.2948,1.2634,357.1372,12.5534,0.5105,534.8711,8.7089,5.3864,543.6686,3.3893,0.7299,641.7633,36.6575,5.2832,1944.5514,1205.1713,98.4629,-11.49152788,1.67645,1.173912,171.636993
219,229,112.7076,0.0363,2.0787,127.4606,0.0806,1.3938,186.5161,0.9688,6.6717,347.2362,10.9295,1.5309,359.9872,10.4123,0.9155,544.3307,15.9155,6.1203,559.8057,4.0923,1.3021,598.8977,33.839,3.7255,1880.1834,1197.3308,113.7377,-12.61395502,1.707776,1.181321,172.479218
220,230,116.1612,0.0202,2.156,133.0089,0.1243,1.3719,180.2529,1.2094,7.1605,345.0555,11.6181,0.9594,364.9842,9.3732,0.3489,522.1056,35.0373,6.0236,556.4849,2.8461,2.1758,587.4202,20.2872,5.7021,1861.228,1211.2128,130.6394,-12.49918344,1.732917,1.182505,171.562408
221,231,110.039,0.0315,1.7074,131.054,0.2469,1.3992,174.8438,1.569,7.0109,306.4552,11.0226,0.7498,367.8761,12.7787,0.454,533.1328,25.1644,3.9158,548.7827,4.5865,1.3428,593.5942,20.6396,2.306,1877.4635,1191.6497,128.8043,-11.72722064,1.723737,1.18076,170.214951
222,232,104.8423,0.0165,1.764,124.195,0.1437,1.3986,178.7898,1.3871,6.571,299.1831,11.291,0.9865,358.2851,12.3049,0.8091,548.263,4.0318,0.7645,553.3199,9.0436,2.6462,619.9946,33.1566,4.2606,1882.9663,1187.5716,107.8921,-12.6568767,1.69367,1.18181,169.624435
223,233,93.731,0.0224,1.6937,114.2106,0.1657,1.5004,184.0924,1.7203,5.4212,292.9872,11.7152,0.6913,343.182,13.1559,0.2985,528.9758,4.2624,2.9776,541.2637,5.8912,5.961,638.7545,34.3474,5.4792,1946.4411,1176.761,108.7891,-11.15047619,1.680096,1.173496,169.365829
224,234,104.3277,0.0049,1.5517,122.0408,0.0686,1.298,191.5771,1.888,4.4718,295.0189,12.182,0.9187,349.4605,12.1154,1.6618,539.8272,7.4726,4.7315,548.3584,4.9888,2.1156,630.116,35.4033,4.0199,1890.1124,1133.1488,96.1977,-9.966553077,1.690452,1.181012,168.154938
225,235,106.9298,0.0501,1.6222,121.278,0.0973,1.5251,194.5364,2.0225,4.5354,324.5059,11.7023,0.925,348.8748,12.5429,1.8114,517.508,8.926,7.9599,545.737,4.3486,1.2465,603.7326,40.9534,2.244,1922.6735,1136.1931,106.6241,-7.647527121,1.712637,1.174846,166.517365
226,236,111.1225,0.0274,1.6247,123.2613,0.104,1.4134,193.0292,1.6941,3.9351,339.5562,12.274,1.1906,346.9524,11.5726,0.6255,529.8884,7.9851,6.927,562.2062,6.457,2.237,624.0828,36.6329,3.3346,1896.9428,1119.6369,100.8074,-8.755396026,1.699288,1.179292,166.634659
227,237,102.4323,0.0796,1.6237,113.9922,0.0401,1.431,194.3666,1.2663,3.8948,342.971,10.3981,1.0627,359.5348,12.2841,0.806,530.3883,6.1438,4.3673,559.384,6.9993,1.5444,644.0637,39.0696,4.837,1934.3067,1131.1301,89.9693,-9.634349283,1.679847,1.17486,166.13591
228,238,101.5969,0.109,1.753,108.0641,0.0479,1.3984,192.7631,1.0837,4.0414,335.3231,11.4866,0.9114,371.6588,12.3389,0.4543,538.0591,3.9356,2.8348,566.0934,7.6085,2.2991,651.0525,41.3934,5.3734,1944.2598,1153.23,93.6215,-10.01374183,1.67304,1.173743,165.904022
229,239,110.1895,0.0181,1.6684,114.0888,0.1174,1.7039,190.3037,1.1011,4.2143,319.3052,10.1949,0.5642,402.6841,12.9285,0.6393,549.6065,7.251,3.4974,578.5215,7.3726,1.3105,624.4249,39.3179,6.1905,1899.7138,1172.9059,95.8986,-11.76317696,1.683316,1.179607,169.44783
230,240,116.4341,0.0274,1.8974,119.3823,0.0521,1.7539,189.7459,1.3096,5.1859,324.9865,10.8868,0.6389,370.7134,12.4741,0.6587,551.5591,25.2044,3.8041,563.4852,5.1874,0.5855,589.4565,25.2863,2.1255,1885.3312,1186.8206,110.7913,-13.42971802,1.710662,1.180182,173.118103
231,241,119.4195,0.1049,2.1364,121.8746,0.0193,1.6629,179.7328,1.5433,5.4261,322.0711,10.9489,0.6806,342.849,13.1469,0.5511,534.7183,22.7116,3.3479,575.9953,11.3317,1.1396,588.784,20.8997,2.2739,1843.279,1148.1347,116.8304,-14.01643987,1.723115,1.185906,169.499939
232,242,107.324,0.0488,1.8163,114.4115,0.0214,1.6558,171.1835,1.4167,5.4199,313.472,12.1619,0.5585,338.163,12.7214,0.4513,536.4901,7.8425,3.0665,555.0657,7.4456,1.1623,595.2703,38.072,3.546,1899.5748,1155.5796,116.2869,-13.69810404,1.709438,1.178393,168.256805
233,243,101.2595,0.0286,1.8915,108.8206,0.0632,1.8059,189.507,1.1915,4.8847,322.4446,14.0124,0.6114,331.4571,12.0066,1.7021,549.0362,4.7451,1.1845,554.5028,6.3653,1.3085,636.8333,35.7336,5.2603,1910.2191,1184.9063,98.3434,-13.88641979,1.675893,1.178959,171.74263
234,244,99.2198,0.0853,1.9324,102.9065,0.0765,1.7991,188.8567,1.3031,4.4066,317.2959,11.9464,0.5434,347.8501,13.4457,0.9682,546.1404,5.8394,1.3296,548.0584,7.7568,1.4577,631.8304,35.2811,5.955,1942.3273,1207.6031,98.0157,-12.41541085,1.672526,1.174406,176.568619
235,245,111.21,0.0639,1.911,115.2346,0.0503,1.854,188.1421,1.0449,4.4595,331.2274,11.3086,0.7056,364.6681,12.8947,0.6128,558.2823,7.1945,2.6033,564.7754,11.3525,2.5822,590.7701,38.5386,4.8471,1907.2082,1206.6759,107.8887,-12.4655489,1.696198,1.177844,179.523544
236,246,118.8549,0.0687,1.8244,122.9821,0.0251,1.7125,185.966,1.3989,4.2204,329.4793,10.5258,0.6568,371.5692,13.1471,1.1623,553.5099,27.5053,4.0236,573.2512,15.1261,2.3788,580.602,12.7264,1.2207,1877.8377,1160.2135,109.4069,-12.04618397,1.710534,1.181274,176.966415
237,247,112.397,0.0599,1.9229,116.2931,0.0497,1.6496,186.7062,0.9646,4.2057,322.5272,10.1764,0.5183,376.8986,12.8909,0.494,550.4042,8.8766,2.3463,566.4956,10.912,1.321,595.9252,36.1966,4.401,1916.3453,1165.2929,106.5581,-12.35642491,1.700338,1.176196,171.922791
238,248,101.8725,0.0818,1.7939,109.8433,0.061,1.549,189.8484,0.9051,4.2378,322.21,11.2495,0.5972,367.9755,12.2153,0.4622,548.4022,2.9012,2.309,568.8068,9.0835,1.2956,647.5827,38.8736,6.779,1919.537,1160.0009,95.1689,-12.05176881,1.669973,1.177636,168.071945
239,249,88.1216,0.1429,1.6709,99.072,0.1079,1.6871,183.8637,1.1068,4.9946,320.459,12.6123,0.6021,336.9365,12.5696,0.9182,526.9684,2.1026,1.0953,554.8318,8.0231,1.4376,655.7879,37.4164,6.585,1966.4271,1173.5654,96.3426,-12.42369398,1.664661,1.17129,168.459366
240,250,106.158,0.1118,1.6245,116.4183,0.0258,1.6535,179.1102,1.6028,5.056,317.224,9.9855,1.0036,325.0233,12.015,0.696,543.6336,8.3746,2.2892,571.2213,7.0571,1.3564,606.2769,34.1193,5.3415,1891.1385,1161.3198,101.2626,-13.18335759,1.692281,1.180548,172.466309
241,251,118.3712,0.1902,1.5806,125.4062,0.0044,1.5157,182.6672,2.552,5.0186,312.7811,9.6365,0.7134,330.9574,12.6571,0.5683,525.0452,34.0071,4.9937,566.6431,12.2194,1.553,574.597,5.271,2.1469,1869.8847,1137.939,120.928,-12.20795605,1.732642,1.181474,176.223053
242,253,112.0893,0.2622,1.3466,120.3157,0.0679,1.4445,188.0146,1.7989,4.2144,306.8852,8.236,1.336,383.5567,12.6921,0.8523,528.5487,13.6715,5.4761,570.5197,6.587,1.8532,611.2132,32.0648,2.6953,1900.9084,1115.0949,98.6096,-8.073355407,1.700912,1.17845,168.514587
243,254,93.7029,0.1415,1.5861,102.927,0.1551,1.0155,195.1309,1.1137,4.9279,314.6046,9.7983,1.0244,360.504,12.7066,0.4011,519.4917,5.2908,3.1099,550.6648,5.0479,1.5355,680.9775,37.9173,6.0023,1963.5327,1122.8865,87.9496,-8.196410118,1.661404,1.171648,162.52063
244,255,96.6472,0.1209,1.5496,110.8186,0.1328,1.2466,192.5964,0.8102,4.7123,318.921,8.8889,0.6925,363.8554,13.0796,1.6433,519.1054,4.6094,3.7497,559.7575,4.2758,2.1568,686.6109,41.8024,7.1824,1927.6993,1076.6384,83.2045,-7.682730432,1.665596,1.176287,158.429474
245,256,111.5458,0.0394,1.6106,121.3343,0.2605,0.8732,190.0678,0.9767,5.8501,313.6031,9.7182,1.6314,371.6759,10.2149,0.4872,512.9553,5.0277,3.3113,564.0013,7.1821,1.1471,621.0841,45.0036,4.1113,1914.3079,1065.7761,105.8684,-8.558295135,1.711729,1.175576,158.704849
246,257,123.2547,0.0248,1.7543,130.8798,0.2128,1.2655,191.9124,1.6181,5.5783,341.2291,10.5152,0.4448,346.9546,10.8745,0.9032,517.8384,16.4612,5.4176,576.7329,8.7115,1.5292,600.501,28.3668,1.4745,1863.0182,1103.1508,118.1634,-9.564256416,1.73067,1.182446,164.259064
247,258,115.0808,0.1449,1.8873,124.1308,0.2462,1.2163,181.652,1.5668,6.1148,314.8097,9.4322,0.6341,358.8667,10.2255,1.6489,527.4468,15.6911,5.2097,566.2766,12.0035,2.1418,585.1807,23.1592,2.18,1893.2057,1173.8617,109.6606,-10.21027796,1.716304,1.178759,171.853333
248,259,106.0633,0.3538,1.8912,117.9173,0.3518,1.455,176.4002,1.7039,6.9001,310.1171,10.357,0.4216,341.8904,10.7409,2.6634,539.8822,7.9817,2.8608,566.6467,7.0879,2.5865,609.7775,27.2612,6.0846,1913.317,1188.4635,99.4382,-11.0158753,1.687613,1.177728,175.952911
249,260,102.2023,0.3287,1.8749,115.0107,0.2225,1.3811,181.5252,1.3212,6.9612,302.6778,10.397,0.5658,365.9476,11.2238,0.7043,544.6909,5.9656,1.4378,560.8126,8.4817,2.8442,627.8628,29.7196,6.2302,1917.4361,1209.6711,104.6853,-13.01060409,1.677417,1.177811,174.874268
250,261,107.631,0.1814,2.0134,122.1206,0.121,1.2909,176.3499,1.2092,6.2755,307.3689,11.1214,1.1863,378.8479,11.5094,0.3577,543.1787,9.4204,3.4437,552.1024,8.2359,3.0414,603.1194,32.1532,3.9593,1910.0018,1161.5745,116.2344,-13.22671853,1.705361,1.177007,169.598206
251,262,115.3182,0.0901,1.9936,131.7189,0.0338,1.3193,184.5709,1.4673,4.4885,329.1197,11.0475,0.8121,356.836,10.7647,0.7844,525.0636,19.6948,4.6318,564.4286,7.1278,0.6959,605.8128,30.8579,3.3806,1855.6268,1110.4133,110.9242,-11.9981167,1.726401,1.183692,165.344116
252,263,104.6029,0.057,1.7647,124.5024,0.0116,1.4759,190.523,1.1688,4.729,342.5096,10.8284,1.6002,349.2047,12.0451,0.5592,531.1332,7.0062,3.1275,549.5635,8.6763,2.318,610.416,42.837,2.5716,1916.2704,1131.9209,102.7784,-10.99686175,1.709491,1.175656,165.306137
253,264,94.6388,0.0656,1.8003,116.3677,0.0526,1.3906,189.6307,0.9245,4.1808,342.6014,11.1231,0.4055,354.752,11.6206,0.7341,542.839,4.7469,2.0977,562.1835,8.5147,3.0336,663.2935,38.8186,6.4113,1928.996,1156.0567,91.9725,-10.70632462,1.663653,1.176731,168.31546
254,265,82.5691,0.0874,1.9318,101.535,0.1303,1.5267,195.9985,1.0046,3.6782,333.9141,12.8374,0.5617,360.2705,11.5404,0.3917,527.8891,6.0572,1.7019,550.4048,9.2355,1.8201,670.7225,37.1451,6.998,1986.6485,1195.4958,89.0143,-10.44239391,1.652672,1.169178,171.98967
