,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
347,363,-182.0453,0.4275,1.9747,69.9297,0.9154,1.465,98.316,1.2408,1.5151,183.2358,1.1935,5.9328,247.9949,18.4686,14.4691,321.806,6.2305,1.5505,375.1945,8.3132,1.5117,552.6503,21.3592,10.1043,1321.4837,481.6293,7.1666,6.938503572,1.753197,1.246792,131.937408
348,364,84.3654,1.515,1.4262,97.0986,1.4938,2.4595,183.0856,0.0677,3.7728,231.2551,5.4083,18.8734,260.8316,19.9253,60.4267,289.6443,10.0206,7.4796,348.6705,9.1862,3.394,515.1152,21.6406,37.1735,1030.5846,385.8778,18.312,-3.816578571,1.799791,1.304503,123.744659
349,366,-746.4341,18.0022,56187.5469,-365.9095,83.6504,84.4231,37.5557,0.3454,84.4231,125.889,0.3418,446.1687,180.0501,1.2347,211.4743,221.6666,12.8673,2780.2952,297.8451,1.2155,7857.1891,349.0278,7.0299,247.8145,1268.8429,667.6678,8786.9233,-3.657504786,1.837633,1.252162,117.540161
350,367,65.8025,0.709,1.4509,103.6232,0.3064,3.3134,174.7714,0.3954,0.3893,239.9001,0.3716,0.8376,297.5981,3.8569,5.0551,346.119,6.135,50.2953,377.7504,2.5911,123.475,604.0611,0.2092,210.0877,948.9886,215.8614,1361.4696,-11.94528036,1.750407,1.333806,120.398163
351,368,-62.0202,0.8788,4.441,87.5889,0.8653,6.7948,123.758,0.314,10.4964,184.2132,0.1033,40.2665,304.7655,3.8647,15.2952,324.7539,7.2664,0.6194,373.0989,2.0746,93.3285,698.6783,0.6811,248.3449,1081.2018,326.9288,3.2951,-6.809989524,1.689465,1.297261,127.085236
352,369,-201.0678,0.3995,2,-37.267,0.4741,1.8427,76.453,1.2181,1.6288,168.0707,1.6812,13.3418,282.9479,4.6915,27.7486,333.596,6.4341,0.6156,363.984,6.6888,12.9886,642.3448,8.6674,85.9194,1307.0355,457.4553,160.0242,-0.435993948,1.701902,1.253433,131.749023
353,370,45.2435,0.7154,1.3869,112.8898,1.0617,1.4102,173.4839,0.023,13.6754,237.9982,0.0037,1.4864,319.6628,2.9453,106.8648,368.3913,4.5317,30.4075,388.1894,8.0811,0.9152,597.8951,0.4395,113.5774,940.0039,231.9294,371.4659,-8.216176683,1.750867,1.334021,130.017563
354,371,51.8803,0.3149,2.7204,99.6171,0.4789,3.1754,163.72,2.3485,20.9069,197.1383,2.8691,0.8335,216.5525,36.356,7.5357,334.4548,5.0833,1.5688,356.2925,7.2166,0.6204,455.6629,15.6471,5.1103,1210.9424,656.6745,137.4555,-2.156375364,1.861943,1.267568,127.692505
355,372,49.7775,0.532,2.997,100.3649,0.2894,3.4863,160.8851,14.7558,12.0879,185.7328,28.8777,9.6757,248.3699,1.0469,1.4108,319.1375,4.2817,1.6943,342.3443,7.0821,2.6317,438.5428,15.3776,1.2162,1199.9051,645.7779,555.8166,-2.421121833,1.917044,1.270881,124.677589
356,373,62.3454,3.4744,3.2198,107.1063,0.2772,4.7428,150.4965,41.3191,38.8305,181.0842,22.4186,1.545,309.5206,5.4898,3.1885,319.4124,0.8823,1.1999,333.1237,5.996,1.1014,470.9687,20.2193,5.5967,963.4935,611.8445,165.7894,-6.993724452,1.910178,1.3173,122.686455
357,374,30.8476,1.0752,2.4295,83.2222,0.2513,3.5228,104.5285,3.5642,4.5376,165.1501,1.521,10.8704,219.3092,15.6354,0.4199,299.7839,4.0842,1.5025,327.3567,10.7486,0.4506,414.0618,25.2152,0.1953,1345.1275,681.9114,343.6009,-2.941892382,1.876589,1.244774,123.996269
358,375,41.8627,1.3467,4.0414,91.0327,0.6086,1.6322,161.893,0.9112,17.6292,253.0779,1.6428,25.4966,269.9517,4.159,36.297,286.631,6.0807,18.782,335.6758,7.7699,28.4795,567.8293,11.9898,143.2725,1019.1169,378.149,195.8331,-8.211093852,1.770208,1.311356,123.993263
359,376,22.2252,0.5952,1.4548,65.6779,0.5978,0.8612,168.4633,0.5426,7.3804,216.2771,0.126,0.7512,271.9267,4.2533,7.3077,293.5022,4.3453,17.6335,354.2345,3.5593,29.7393,687.5447,0.8131,90.0175,1084.9667,199.5725,188.8264,-7.049761095,1.697257,1.306213,122.983093
360,377,-123.9844,0.074,0.4945,-51.1781,0.4442,1.1938,48.3373,0.5936,1.343,173.4461,0.4823,8.2674,250.9503,0.9619,25.1544,302.7338,4.3292,0.4214,352.9941,5.0944,12.3719,651.2101,11.7553,143.9075,1372.8684,339.0181,165.8158,-0.950865903,1.701221,1.247034,119.479912
361,378,72.8478,0.5876,1.4709,92.4163,0.4926,1.3596,175.6903,0.0466,3.5743,285.1385,0.3782,0.3814,318.3998,3.2572,13.9884,340.5253,2.6822,20.2263,373.9129,5.5921,9.4893,642.1715,0.3375,164.42,1019.5189,145.4583,157.5275,-10.02384474,1.739651,1.329216,113.123833
362,379,73.3994,0.8732,4.9612,92.3565,0.4305,2.7549,170.6338,0.1283,8.8104,231.5486,0.3062,0.4283,263.6946,13.1408,78.5136,319.661,5.5363,1.8092,372.5245,9.3731,11.4953,494.8607,40.9467,224.9769,1162.6248,500.0027,19.7416,-4.596573501,1.811799,1.283115,112.330055
363,380,61.9711,1.0303,2.9847,90.2819,0.2928,2.5284,171.6398,0.039,9.6345,194.61,0.8985,1.4117,234.4177,26.8432,24.2558,326.0023,6.1957,0.9701,369.6833,11.4494,1.5402,464.1131,49.6834,14.7028,1263.7456,575.6825,52.9524,-1.395268485,1.834221,1.2612,116.767151
364,381,78.9851,0.6153,3.2955,104.7578,0.6915,1.7272,174.3721,0.3086,12.7687,243.3573,30.7539,120.2466,304.2742,0.5099,0.2933,310.5566,4.6866,1.9043,348.5313,7.0921,3.1492,545.9027,32.1609,86.6265,944.1605,396.0564,46.3526,-4.303651833,1.798192,1.325207,123.600555
365,382,-10.4502,0.4662,1.9706,74.1209,0.5933,2.2897,119.5771,0.1402,0.7246,155.5722,5.3395,13.4537,215.3169,15.6711,3.9745,290.3249,4.5612,1.2009,314.8772,8.3775,0.642,511.3982,24.7763,5.7727,1311.382,586.7426,94.8522,1.778865348,1.793339,1.250587,131.281082
366,383,23.7751,1.7278,3.2013,81.6704,1.1296,2.3159,156.0355,2.247,19.0066,224.5936,0.1841,0.42,235.4098,17.5318,48.8012,289.8973,4.9251,4.0069,315.3999,8.7145,7.2707,555.0074,16.276,65.4737,1089.5026,526.7795,26.4262,-2.59036128,1.77209,1.292313,132.596008
367,384,42.6856,1.3016,3.882,89.9097,0.7454,1.9948,154.7955,1.0917,19.5903,253.7624,11.0569,90.108,276.2608,0.434,3.4609,294.8149,5.4983,1.5649,326.142,8.3876,21.8208,562.0453,12.1962,128.1086,976.257,415.8901,167.6287,-7.86332781,1.778948,1.318896,128.590073
368,385,30.847,0.2861,2.6285,59.7048,0.3775,3.0884,118.2293,0.4288,4.0959,155.544,2.4072,18.4817,212.7121,9.043,12.2359,289.7219,4.8567,2.1079,318.6241,10.7483,2.3952,447.2259,44.5845,22.6288,1322.2762,650.5357,49.3161,-6.152421795,1.829559,1.250264,121.419662
369,386,72.3308,0.4715,2.1766,87.5979,0.4583,5.1252,159.108,0.0562,10.4086,260.1459,7.8805,148.2913,279.8152,4.3218,6.78,297.6259,3.4583,8.4893,323.2675,7.0958,8.628,500.6778,15.0166,386.2001,984.6829,442.4371,400.4303,-13.6674188,1.830484,1.322558,113.755157
370,387,70.3906,0.583,1.9164,82.1184,0.4552,5.9762,163.6463,0.1018,8.8356,247.2714,0.1618,1.6288,276.2396,3.3169,87.2035,314.9124,6.2336,15.7052,353.7149,6.8447,6.9505,516.0587,18.0209,406.295,1096.7358,419.2822,216.7332,-10.79769007,1.809566,1.300132,113.017754
371,388,50.3966,0.3958,1.9861,59.0977,0.718,2.8805,113.8057,0.0817,0.2263,172.8593,0.1524,7.171,266.8759,1.9909,45.7183,329.2838,5.8914,8.9267,360.9259,6.3517,7.9799,559.2195,26.8952,167.4799,1287.3916,407.4311,135.9701,-4.172564994,1.759447,1.261394,117.887367
372,389,60.0989,0.7056,1.2303,80.869,0.5718,0.7502,181.0811,0.2017,4.1982,262.5503,0.0699,0.5777,314.7448,4.6844,5.6446,324.2175,4.9862,8.6783,357.083,3.0636,41.087,696.9142,0.4459,72.0951,1009.2607,149.173,169.7306,-5.224209003,1.698614,1.324723,124.080063
373,390,64.7743,0.4148,1.7022,74.8117,1.0679,1.5567,124.3084,0.0457,0.4872,175.082,2.0615,9.3515,251.6424,16.5046,29.6849,320.3994,4.0051,0.744,337.1469,10.3256,4.79,586.6297,25.6725,38.5242,1259.0457,484.3864,12.8644,3.581701578,1.741031,1.258812,129.091934
374,391,80.9599,0.5213,1.5321,93.2451,1.3374,1.5536,174.7665,1.7574,6.9333,237.6679,26.0575,9.5871,249.5775,4.9,2.3348,311.2773,4.693,0.9117,326.7568,8.4117,0.4442,533.9219,25.0344,3.4461,1160.0134,458.8157,29.5769,1.71812238,1.800685,1.276835,127.401199
375,392,89.8946,1.7954,1.6808,103.8876,2.337,1.6518,174.9403,5.9629,13.7814,193.1463,47.0979,14.4988,298.8091,4.6349,1.1857,319.706,7.5961,0.2803,332.2783,0.3259,0.243,512.0987,29.0609,2.6697,970.9654,405.6359,26.802,-2.734374825,1.853873,1.315727,122.209038
376,393,64.4065,0.3768,1.6565,80.1369,0.2575,1.4466,158.3984,6.9918,1.5589,176.6739,0.1546,3.8663,218.5252,15.1023,0.3596,282.2892,5.1825,0.6323,320.7396,9.6402,1.2759,398.8481,24.9903,6.2316,1384.0221,454.6593,231.1889,-0.500376474,1.90494,1.240544,117.723648
377,394,89.2659,1.8946,2.1802,95.8351,0.9569,1.3625,170.2305,3.8424,20.0548,202.9889,39.8996,40.4348,287.7763,5.5386,0.7679,321.0695,1.0172,0.4436,349.3601,7.6921,0.5589,477.6697,32.3333,18.9944,1006.5203,393.3553,3.9981,-7.529366988,1.865011,1.312858,114.03447
378,395,84.3486,0.5441,1.0306,93.2053,0.7066,0.9339,174.5658,0.2324,6.0812,273.3831,1.08,4.5378,301.7047,2.5183,54.4113,309.767,5.2829,8.6793,358.4411,7.8178,18.2808,556.239,12.4074,112.8001,1075.2142,251.4455,139.8508,-9.412901004,1.781361,1.305956,116.101509
379,396,33.7327,1.0074,0.6248,55.2973,0.6152,0.8099,108.4471,0.0913,0.2243,174.1007,0.5061,5.3909,286.1402,2.0123,13.3789,308.9473,5.1698,0.501,355.7077,5.0623,19.2449,673.9008,2.6178,77.7054,1303.1726,239.1034,126.2726,-3.284952099,1.69582,1.261169,122.187561
380,397,44.3568,0.8218,0.5905,66.3171,1.0583,0.5661,179.9746,0.1103,2.8568,252.1249,0.1033,0.3646,330.9761,4.0645,4.8215,341.5977,4.6753,0.5138,400.7797,3.1565,14.5489,766.799,7.2196,11.839,1065.3166,76.294,53.2295,-6.058169793,1.661028,1.320985,125.037651
381,398,84.2885,0.4417,1.2433,87.3719,2.0235,1.6237,174.3369,0.7466,7.9981,207.1379,0.4401,0.7908,269.0246,9.5679,46.8019,354.4433,4.1003,1.1,386.7419,9.4826,13.5832,562.6671,18.7039,58.5767,1187.5074,367.9927,82.8289,-3.982115709,1.772121,1.276138,123.240845
382,399,83.802,5.356,1.6224,89.9993,1.5215,1.4663,173.0238,7.6959,11.2428,197.7459,32.1132,3.566,274.7195,0.2092,0.6106,335.4761,6.9184,0.6081,349.2482,8.3105,0.4735,462.9269,25.2019,0.5076,1157.4755,473.2091,51.6449,-3.540913428,1.887157,1.279436,118.596619
383,400,78.3651,19.9388,1.3491,95.4088,3.554,1.4562,133.7333,36.2347,2.3083,178.1616,1.8813,5.2031,319.6191,3.9933,0.708,329.9451,2.9271,0.4176,347.3186,4.8713,0.4394,456.2069,24.0541,2.7658,1051.9046,425.6295,92.3645,-4.722452007,1.93837,1.302011,116.313721
384,401,74.289,0.1307,1.4199,87.1888,2.076,1.4575,166.889,9.6093,2.0649,191.2852,18.7045,5.2253,226.8051,0.0217,0.317,309.3404,5.5392,0.8738,337.6704,7.1912,1.2949,410.7209,17.1661,6.0446,1335.667,419.622,240.9424,-1.273908051,1.934544,1.248995,118.754997
385,403,44.4338,1.3763,1.6406,102.2516,0.78,0.9709,168.6544,0.571,7.2643,253.6116,0.1658,2.4222,304.2471,4.821,8.9447,331.5698,3.9196,34.6529,338.3319,7.463,14.9438,654.4612,1.0492,62.0563,1048.7122,222.0027,151.9838,-5.407692927,1.71829,1.308984,128.370377
386,404,-96.3877,0.7893,1.4622,-35.9865,0.9837,1.0461,68.6389,0.5566,1.3163,158.6933,1.1869,8.8943,288.1544,1.9392,18.1231,325.7802,5.991,7.6359,346.3696,6.8332,7.515,683.9455,1.0951,62.9507,1328.389,294.817,134.3272,0.733810194,1.680501,1.254068,129.909912
387,405,65.3633,1.0128,1.082,97.8317,0.5529,0.7143,176.3053,0.2404,5.2352,262.6073,0.1625,0.2445,318.8875,3.5006,9.4547,337.3085,3.7319,5.0718,367.46,4.3551,38.5456,666.9425,0.3576,61.4368,1054.839,165.8889,153.2751,-7.939507524,1.713511,1.312774,124.664902
388,406,81.1842,1.3141,2.0569,104.0268,0.3835,1.4129,176.9545,1.0559,9.9062,257.4811,14.8456,55.0282,272.2847,4.2709,12.8689,330.9443,5.8186,5.1542,349.6667,10.9327,9.7657,513.3906,25.4286,51.992,1091.3816,388.612,57.4575,-7.619414673,1.811661,1.29495,119.319092
389,407,73.6182,2.5412,1.8424,99.73,0.1894,2.1013,174.3321,15.1096,10.9145,182.6881,37.5375,1.092,236.5379,0.244,0.2313,350.9712,13.5502,0.6348,373.9938,11.0016,0.5171,426.8417,21.1107,0.4857,1243.0063,543.152,59.1495,-4.140248229,1.896453,1.263362,115.349609
390,408,65.9353,35.4663,15.9794,103.6153,19.0186,12.244,125.1771,27.245,9.4897,177.5535,0.5182,8.0487,319.4437,0.3606,0.3157,364.2085,8.5222,0.991,392.393,8.562,2.0219,455.4026,26.7877,1.9364,1018.251,463.601,5.945,-5.949171306,1.908372,1.309578,113.677505
391,409,73.055,1.8527,1.9092,98.348,0.3211,2.1491,177.2479,2.6029,8.865,205.4007,41.1997,8.4194,238.2345,0.0483,1.136,334.1702,4.1777,0.9853,352.4922,13.2457,0.4242,451.1497,35.839,0.5664,1218.8243,521.4422,46.7792,-2.528739798,1.864145,1.268503,117.400955
392,410,72.3588,1.4066,2.1222,89.1025,0.3272,1.6474,176.1533,1.0902,10.6763,232.5209,1.6565,2.8577,263.919,15.4611,49.08,307.2836,4.5289,0.6144,342.0297,9.4934,8.7114,561.1081,33.3295,56.9725,1137.3051,425.3606,34.5283,-1.401982842,1.767977,1.284177,122.750916
393,411,54.3176,1.1524,1.8241,73.4981,0.4966,0.9648,173.4182,0.6469,8.826,230.7296,0.056,0.64,288.9391,6.0107,0.7838,301.4932,3.2343,39.1064,333.8034,7.2045,33.5616,667.9166,6.2433,114.8244,1091.0881,282.9402,187.6993,-1.070092803,1.702039,1.297603,125.913544
394,412,-19.9807,0.9216,1.4908,59.8627,0.4076,1.5196,104.9557,0.1341,1.7972,163.087,1.2592,10.0551,273.5397,3.8285,28.7139,298.251,5.9291,7.6394,327.9848,8.5143,9.7172,629.0262,14.2863,110.4792,1278.13,420.6136,111.8176,-0.444841839,1.712193,1.259103,126.074516
395,413,58.0408,0.5939,1.5373,87.983,0.503,1.3523,164.4138,0.3702,13.1566,262.3716,0.5601,2.3532,299.7432,2.7821,52.3102,306.0604,4.2785,3.6885,334.4738,7.0546,38.3569,598.4581,6.6956,180.9389,1053.2038,294.0074,263.7651,-9.552521979,1.750317,1.309275,122.492874
396,414,65.0873,0.4457,2.4552,87.4515,0.4844,2.1864,159.9682,1.4828,30.1157,254.8747,3.1299,17.7506,256.1377,10.8983,59.8887,298.0421,6.2637,0.7592,338.6471,9.0796,9.3543,500.6198,28.7141,127.467,1092.8505,488.8966,38.4059,-10.61433165,1.818061,1.29614,120.156647
397,415,59.2222,0.3287,2.8511,82.3396,0.4189,2.6468,156.2389,4.816,28.4476,206.3855,0.2339,0.2873,221.0659,25.1277,18.4328,316.6479,6.3325,1.214,349.5282,10.8061,1.8388,442.2381,36.9675,9.9883,1224.4444,623.4699,45.9256,-8.0258529,1.858831,1.268234,120.206848
398,416,70.0325,0.5986,2.4868,100.4767,0.7464,2.2975,161.8453,1.9851,39.8043,239.852,26.6032,116.8977,291.7738,0.1971,0.5405,335.0718,5.7789,1.18,351.9174,8.3537,6.3819,506.4223,24.8254,124.106,989.9079,487.8881,69.2684,-10.91177139,1.837363,1.316289,121.630234
399,417,45.0053,0.6408,2.403,95.923,0.3469,3.512,166.3401,2.3287,24.6589,209.7712,0.0878,0.4877,243.0517,18.3994,51.4729,348.8815,4.4303,1.3421,358.5053,9.7243,6.8166,514.6245,34.5036,68.9008,1173.5168,585.3489,17.2356,-5.390499153,1.804212,1.277521,125.033844
400,418,-10.3686,0.6426,2.037,95.4522,0.4567,4.3776,159.5374,0.9576,14.7805,190.707,0.3792,4.3499,254.848,11.5769,59.5478,338.7191,4.5846,1.1805,351.8599,7.6945,9.4466,557.6289,28.6436,107.3174,1203.0109,529.0681,87.5309,-2.243411001,1.763651,1.27306,126.625275
401,419,31.6781,0.6783,2.1506,101.6623,0.3986,2.7438,171.6852,0.5264,11.2198,251.5329,0.0338,0.764,288.9216,6.0105,76.8447,304.1445,5.8356,3.9134,336.3614,6.6057,13.8116,610.9559,14.173,142.0432,1064.0655,355.4647,196.5262,-3.975464103,1.739082,1.303573,125.375298
402,420,17.6983,0.4795,1.8526,82.6167,0.4136,3.3632,153.2843,0.7809,6.5849,179.5348,0.5086,5.1698,250.5833,10.4136,25.637,292.1356,4.122,0.6991,311.5175,9.3674,4.9833,545.2407,42.0569,49.9159,1265.0475,538.6534,1.7244,-0.485190732,1.764403,1.259849,122.961014
403,421,60.2294,0.2962,1.8573,91.7116,0.2724,2.2738,169.2658,0.6807,10.7048,264.5087,2.8823,10.866,265.8009,13.5556,50.1127,284.3133,4.8762,0.3979,314.1859,8.6812,4.4397,536.5065,43.8492,86.7278,1096.9092,458.207,11.4167,-4.539846597,1.784283,1.292951,118.835678
404,422,72.5398,0.4115,2.2199,86.3464,0.3618,1.7442,167.0455,0.5584,12.8952,262.5897,10.2787,61.3571,269.2316,3.0166,18.3438,296.0175,5.6499,5.3525,310.2589,10.4727,7.9795,517.8314,43.4804,116.7232,1077.4636,444.9729,22.9456,-7.239331866,1.798778,1.29898,116.657501
405,423,54.3074,0.227,2.2239,69.6323,0.6613,2.0783,161.4489,1.2005,13.7284,183.1668,0.3153,1.2372,243.3007,5.6548,26.2078,283.6811,7.7725,11.6292,314.5958,8.0569,5.1114,495.2172,45.1733,69.8001,1243.197,530.2532,2.421,-6.189319383,1.795407,1.265892,117.988815
406,424,65.5787,0.5777,1.2164,72.5876,0.609,2.2065,163.0611,0.5306,13.2428,260.86,2.849,1.5276,274.9126,2.3872,15.8232,300.1543,3.4506,49.7092,326.2524,7.0012,27.0685,584.7205,8.4803,186.8158,1038.2893,307.154,215.064,-9.740398473,1.757826,1.311472,120.581268
407,425,56.2416,0.7611,1.2704,68.5923,0.6806,2.2295,167.0721,0.4785,11.8405,204.4981,0.1079,2.5038,283.2733,3.836,58.5217,307.96,5.0714,4.1827,350.0773,7.4445,17.2132,587.5448,10.9764,137.9656,1148.5721,360.2496,187.2755,-5.743285275,1.747731,1.286901,124.156929
408,426,56.9252,1.0855,1.3677,67.2892,0.5465,2.5932,162.9678,0.0177,0.3639,167.5383,1.3055,14.757,269.2646,9.6412,52.9851,313.3804,5.1148,0.8401,355.2502,8.302,8.4443,559.9753,17.8549,91.1341,1207.8264,460.076,69.2166,-2.617532463,1.758488,1.271464,126.585991
409,427,77.5551,0.6385,1.9447,84.4458,1.0438,1.5974,172.6034,0.1867,9.1457,244.3296,1.3926,21.5906,288.8297,7.6824,94.7404,317.5146,5.8387,2.0908,365.0716,7.2873,13.3748,569.7119,8.9023,122.8002,1027.6181,344.6153,203.9218,-5.286646248,1.770128,1.310915,126.813103
410,428,63.645,0.3343,2.2662,91.4453,0.576,1.795,158.9472,2.6437,7.3086,175.4306,0.0341,4.9584,245.2731,23.1573,28.1227,328.4206,3.9642,1.158,365.5823,8.1948,2.5558,495.7525,24.5015,14.1412,1227.5723,540.7729,5.9369,-0.781940211,1.81548,1.266084,126.536415
411,429,63.6151,0.3996,1.866,106.1313,0.8577,1.5854,175.4297,0.2902,7.4717,222.2057,17.1837,11.6975,250.2047,14.9687,9.8077,312.5942,4.102,0.9433,336.0347,7.9087,0.5054,498.4669,22.196,5.2552,1141.7663,486.0354,21.2641,-0.971197227,1.832066,1.281856,124.84111
412,430,58.9634,0.3515,1.7584,117.0607,0.706,1.5812,179.8754,0.1254,5.6961,241.5705,29.395,27.1568,280.9646,2.4151,2.2532,288.3633,5.8596,0.9103,316.3336,9.0627,1.3512,510.7309,25.1044,6.6808,1062.4796,450.946,13.9087,-0.571347855,1.818906,1.297007,123.593475
413,431,44.0814,0.2192,1.6977,101.0019,1.4864,1.3953,147.5507,0.9526,2.2358,185.6203,0.2049,2.718,264.0702,13.4085,7.4224,291.5533,5.9676,0.4119,325.2093,11.6745,1.7799,499.1284,32.6058,2.2973,1286.2992,487.6956,43.4937,1.740587238,1.792622,1.254063,123.577942
414,432,62.6085,0.4871,1.1893,106.4837,0.6242,1.53,179.6167,0.2781,4.5945,227.506,0.1356,0.3675,294.2334,4.0488,9.3289,322.4192,7.0996,0.7408,355.1205,3.8456,75.8248,625.5629,12.3431,127.841,1060.1613,263.7072,161.3355,-3.584462622,1.726697,1.303734,122.26857
415,433,44.4479,0.6115,0.859,77.8922,0.6455,1.1133,142.1747,0.2355,2.1657,187.3876,0.252,2.4425,269.2303,4.6723,2.1723,325.753,6.6873,0.4004,352.0127,1.1712,42.9757,674.1241,1.9392,105.5893,1167.6148,205.849,161.2735,-4.073041908,1.700143,1.288102,121.323997
416,434,48.7435,0.4773,1.3679,59.2372,0.8364,1.0652,93.4242,0.2488,0.7455,180.3273,0.3264,4.3313,268.4679,2.8021,9.1664,323.8256,3.7742,12.7141,335.403,6.1199,19.9674,620.9991,8.9688,110.3932,1249.2544,273.2456,147.1883,-4.555848102,1.720587,1.269968,120.184364
417,435,76.4037,0.5681,1.0588,94.8887,0.7245,0.8937,176.3893,0.0415,3.484,265.31,0.1353,0.6086,306.1964,1.8116,31.6678,349.2019,2.1556,22.2892,382.94,7.9994,12.1248,592.6095,3.9567,96.7642,1035.3404,176.3857,154.8535,-9.951806592,1.753913,1.318671,119.109207
418,436,59.537,1.1738,1.3435,90.8458,0.7975,1.5518,164.8646,0.1774,10.4385,212.7757,0.4694,1.2944,252.2364,11.8188,56.2157,309.4438,5.5931,5.9,382.3475,9.7454,5.2953,491.5638,20.6382,67.7883,1197.501,426.7083,28.3695,-5.374058391,1.807872,1.275353,120.982811
419,437,66.9879,1.9974,1.9354,96.8443,1.3683,1.7477,166.3285,0.3846,12.7846,236.8246,15.9233,46.5753,260.3502,2.6805,6.905,285.7004,6.4142,4.4189,357.6002,8.1483,2.6137,495.4048,16.8252,36.6502,1119.3481,448.8431,8.9653,-5.808420813,1.828175,1.289164,124.077271
420,438,79.9002,3.4035,2.9874,104.3815,1.957,2.0233,173.8292,0.2665,10.5219,234.622,23.3145,56.0448,303.7166,1.3893,0.6495,313.4745,4.3249,2.58,356.3069,7.4198,1.8055,524.6703,13.0369,16.716,986.2931,370.3974,10.8726,-6.018134655,1.82981,1.315889,127.534554
421,439,65.6052,3.6412,1.3432,94.1462,0.71,1.5504,173.3075,1.444,7.2103,216.2775,5.5131,0.5612,230.2867,11.754,1.6998,300.024,3.921,0.7102,338.5172,7.8928,0.2115,484.2761,10.9582,0.2821,1269.8437,425.5041,98.9705,0.640499457,1.849858,1.259509,129.041107
422,440,75.1319,5.436,1.6756,101.6281,1.1013,1.2439,180.6003,0.2519,6.2145,232.4093,23.3747,9.7009,273.7632,5.2364,1.1025,292.706,0.3643,0.9197,322.0352,7.7643,0.4536,516.192,18.6698,0.8298,1094.7954,401.1876,45.8508,-0.226217355,1.839951,1.292514,124.907265
423,441,79.2577,4.9849,2.545,111.3404,0.8179,0.9318,184.6091,0.0359,2.5869,233.4289,23.7179,22.5403,280.9604,3.5189,0.8042,293.8295,2.5768,3.279,337.2352,9.0704,0.9519,512.7735,28.0337,6.8031,1095.6208,377.6286,7.5164,0.046247487,1.823968,1.293579,119.274994
424,442,80.2565,1.1996,1.4319,102.9387,0.2345,1.1697,165.823,0.5898,2.0129,203.5426,0.7244,0.1045,261.075,9.4159,30.8568,323.1753,3.7163,6.2842,371.3605,13.8581,8.85,487.2383,36.1482,36.5412,1280.0207,381.3161,13.5682,0.287838837,1.789329,1.260266,114.169189
425,443,76.9849,0.6947,0.7278,106.393,0.3149,0.4972,182.4509,0.2527,1.2558,270.295,0.7116,0.8949,299.9084,2.9064,3.1565,353.8566,3.8211,6.9586,392.4526,6.7119,5.4928,679.5566,0.424,55.6548,1092.2226,103.0126,59.9353,-8.054216352,1.718408,1.315421,111.25927
426,444,49.9314,0.6722,0.9329,81.9525,0.3612,0.4613,170.6644,0.3046,0.9359,201.772,0.1006,1.1454,280.9116,3.9034,3.1044,343.4515,2.5499,8.0059,397.1231,6.8972,2.5961,714.6543,0.3341,54.5925,1227.4229,130.0056,66.2897,-4.521460554,1.69231,1.285342,113.372856
427,445,46.5867,0.6149,1.3259,89.6841,0.5994,0.7495,142.7936,0.1162,0.7592,190.6096,0.117,2.4781,294.2715,2.3412,11.5974,348.4774,1.2422,17.9945,409.1023,6.9368,4.4793,655.2075,3.7019,110.1589,1260.067,215.0373,158.6058,-3.658885308,1.712418,1.273268,117.750397
428,446,59.9086,0.6587,1.3749,103.9661,0.9556,1.5123,177.6599,0.2238,10.8041,258.2698,0.1258,5.0688,308.8613,2.7416,58.8553,330.4396,4.8499,10.0261,355.5433,7.5507,27.3336,594.9741,7.4284,139.0955,1036.0242,273.4696,232.1238,-8.374434705,1.753265,1.312705,122.604301
429,447,45.5377,0.7844,2.109,94.0622,1.9939,2.5587,165.0504,2.1953,18.5837,204.9246,1.2525,2.8398,247.9626,20.3566,25.4392,306.2849,4.6453,1.0878,328.9338,9.2798,3.4525,499.7176,18.3594,24.2457,1183.9815,591.5276,6.4741,-4.656312453,1.820302,1.273548,128.320007
430,448,42.438,0.8197,2.4978,96.0407,4.4676,3.295,161.168,1.0842,15.5074,207.8858,35.5967,17.7876,253.7481,0.6891,0.4597,316.3465,4.0366,1.1661,336.5172,8.2482,0.84,484.8032,11.9904,6.9179,1122.5828,624.5183,74.2146,-3.025790469,1.860554,1.28418,131.744324
431,449,48.6596,1.0718,2.8033,93.1101,7.2835,3.8898,160.5629,5.3485,22.0372,191.9987,40.0571,4.3014,295.1297,1.5581,0.3273,297.0464,2.9994,1.6873,333.1646,7.2196,0.9084,479.4336,9.9431,3.6401,1053.3434,640.3767,186.215,-3.262110735,1.889544,1.29727,131.829926
432,450,43.7436,0.7483,3.1514,82.5616,2.3068,3.6347,147.1032,11.8806,11.4499,193.1261,20.8775,7.5257,209.2618,3.2026,2.0864,277.6652,4.3634,1.2148,329.8206,8.2852,3.3687,413.4272,10.1764,0.1128,1301.1258,702.3992,881.3088,-2.453313096,1.924451,1.25273,129.62915
433,451,64.1438,1.0899,3.9044,88.4886,4.7934,4.5136,145.3932,16.6716,56.1745,180.8245,43.4854,14.9717,274.951,4.8469,2.1956,301.0893,0.2909,0.2864,345.7144,9.783,2.114,456.0753,13.2305,38.888,1020.343,785.2069,61.9306,-8.053024083,1.90827,1.303169,125.382607
